413.258535, 265.758015, -295.159499, -118.922796
446.545705, -311.103766, 107.480134, 127.513357
453.682541, -315.297173, 370.103370, 216.221730
382.977691, -266.851514, 165.824677, -110.834590
360.692613, -44.607003, -189.150130, -103.970474
340.572372, -237.104334, 147.276626, 97.191843
384.028088, -193.898325, 240.246026, -258.294585
346.562057, 222.961478, -181.051116, -232.551636
318.818247, -100.281736, 16.188281, -275.316374
338.050470, -235.530896, 211.338107, -227.437671
575.878168, 262.306748, 361.172204, 275.313993
321.572721, 145.269275, -168.174305, -92.583024
485.171779, 34.245134, 304.159794, -326.035673
350.907870, 91.991789, 152.798487, -168.459376
369.713683, 238.264117, -122.324580, 106.106654
388.156191, 27.474141, 243.285805, -186.464365
521.070225, -163.305413, 25.965310, 248.896319
445.695682, -138.790030, 278.432819, 383.497349
528.544345, 341.509425, 332.072127, -354.873994
395.590137, -351.333565, 94.873507, 264.476594
436.386917, 31.571009, 356.902178, 208.379999
535.094315, 448.883858, 438.981128, -154.140082
265.398759, -134.818103, -241.247120, 25.188961
299.554906, -265.982672, 244.542698, -144.267146
548.394634, -65.271779, 448.045607, 471.902007
480.755356, 401.149457, -435.309608, -138.299737
289.064613, -257.117957, -41.410505, 82.592147
359.336551, -250.919706, -51.079796, -172.657353
272.177994, 18.239147, -246.947148, -182.690241
420.886665, 352.151289, -58.324087, 40.190054
381.694165, 99.214694, -199.800874, -109.935923
318.479297, -161.213474, 15.989369, -214.047966
369.238887, 96.405866, -122.608692, 247.369169
337.233435, 22.920900, -241.412654, 96.694974
432.238345, 278.487545, -225.909056, 372.537623
361.643462, 233.112498, -119.668065, 173.085797
322.823885, -102.165687, -293.208462, -154.883696
532.394809, 140.365035, 333.613213, 254.412604
290.988857, -259.290536, -153.041998, -195.518910
351.671557, -312.810208, 17.231409, -101.709324
308.859708, -274.962920, -103.362007, -30.049401
353.360239, 159.285814, -320.303954, -101.710155
405.612356, 28.200523, -57.082643, 116.207401
516.537268, 333.100596, -170.959663, 445.178064
468.143846, 32.061601, -245.380578, 134.199828
468.808537, -236.926670, 23.186340, 134.028957
499.326918, 321.132174, -452.387879, 430.372489
349.240615, 157.891199, -182.689935, 100.200207
329.024076, 148.598534, -172.055913, -157.772460
417.591220, 29.475060, 261.792761, -280.621505
480.822663, -242.797012, 208.409568, -139.059273
416.916997, -371.161120, -139.524115, -40.562449
